ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
905,La Femme ,(Nite Life) (G-Only) (Disco) at 6th Ave.,85 Washington Pl.,Greenwich Village,NY,"(G),(D),(*)",Bars/Clubs,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
902,Jewel Theatre ,at 12th St.,100 3rd Ave.,Greenwich Village,NY,,Theatre,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
903,Julius ,(Snacks- good days),159 W. 10th St.,Greenwich Village,NY,(*),Bars/Clubs,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
901,Jan William's,,28 Cornellia St.,Greenwich Village,NY,(R),Restaurant,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
906,Leather Man,"(Clothes, leather, 'toys', etc.)",85 Christopher St.,Greenwich Village,NY,,"Business,Book Store",1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
910,Maverick,(SM- only) (2floos- 'back room') betw. Bleecker & Hudson,228 W. 10th St.,Greenwich Village,NY,"(SM),(R),(PT),(*)",Restaurant,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
908,Man's Country Baths,(Disco),28 W. 15th St.,Greenwich Village,NY,"(D),(*)","Bars/Clubs,Baths",1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
907,Limelight,(Disco),91 7th Ave.,Greenwich Village,NY,"(YC),(D),(S),(*)",Bars/Clubs,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
909,Marie's Crisis,(Cabaret),59 Grove St.,Greenwich Village,NY,(R),Restaurant,1978,,,,3/1/2020 4:23pm,7/27/2020 11:35am
911,Metropolitan Theatre,,225 E. 14th St.,Greenwich Village,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
915,"One If By Land, Two If By Sea",,17 Barrow St.,Greenwich Village,NY,"(M),(PE),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
914,Ninth Circle,(Cruisy) (2 floors),139 W. 10th St.,Greenwich Village,NY,"(W),(YC),(*)","Cruising Areas,Bars/Clubs",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
912,Mine Shaft,,832 Washington St.,Greenwich Village,NY,"(P),(SM)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
913,Mother Courage,(No booze- take own wine),342 W. 11th St.,Greenwich Village,NY,"(M),(G),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
916,One Potato,(Sunday brunch) at 10th St.,518 Hudson,Greenwich Village,NY,"(R),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
921,Ramrod ,betw. 10th & Christopher,384 West St.,Greenwich Village,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
917,Oscar Wilde Memorial Book Store,,15 Christopher St.,Greenwich Village,NY,(*),Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
920,Pleasure Chest,"(Leather, clothes, 'toy', etc.)",152 7th Ave. So.,Greenwich Village,NY,(*),"Business,Book Store",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
918,Peaches ,,185 W. 10th St.,Greenwich Village,NY,"(G),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
919,Peter Rabbit's ,(Disco) (Some B),305 W. 10th St.,Greenwich Village,NY,"(D),(*),(B)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
925,Scene One ,(Cabaret),432 Hudson,Greenwich Village,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
922,Reno Sweaney,(Cabaret),126 W. 13th St.,Greenwich Village,NY,"(PE),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
926,Sneaker's,,392 West St.,Greenwich Village,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
927,Spike Bar,21st. St.,120 11th Ave.,Greenwich Village,NY,"(SM),(W),(PT),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
923,Roadhouse,at 11th St.,518 Hudson,Greenwich Village,NY,"(R),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
924,Roger's,,21 Greenwich Ave.,Greenwich Village,NY,"(M),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
931,Toilet,(4th floor) ('Wild back room'),400 W. 14 St.,Greenwich Village,NY,(AH),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
930,Studio Book Store,,178 Christopher St.,Greenwich Village,NY,(*),Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
933,Triangle II at 14th St.,,685 Hudson ,Greenwich Village,NY,"(R),(W),(SM),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
928,St. Marks Baths,"(Some OC, B)",6 St. Mark's Pl.,Greenwich Village,NY,"(OC),(B),(*)",Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
932,Tom Cat Book Store,,500 Hudson St.,Greenwich Village,NY,,Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
937,Uncle Paul's ,nr. Gay,8 Christopher St.,Greenwich Village,NY,"(W),(PT),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
935,Two Twenty Club,,220 W. Houston,Greenwich Village,NY,"(M),(R),(C),(AH),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
939,Village Greenery,,531 Hudson St.,Greenwich Village,NY,(R),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
934,Twelve West,(No booze) ('Twinkies') (Unisex) (Disco),461 West St.,Greenwich Village,NY,"(P),(D)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
936,Ty's,(Cruisy) nr. Bedford,114 Christopher St.,Greenwich Village,NY,"(W),(*)","Cruising Areas,Bars/Clubs",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
940,Wall Street Sauna,(Baths) (11th floor- closes early) at Broadway,1 Maiden Lane,Greenwich Village,NY,,Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
949,Backstage,,318 W. 45th St.,Midtown,NY,(R),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
954,Big Spender,,315 W. 48th St.,Midtown,NY,(S),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
955,Big Top Theatre,at 49th St.,1604 Broadway ,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
952,Beacon Baths,,227 E. 45th St.,Midtown,NY,(OC),Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
956,Bike Stop East,betw. 27th & 28th Sts.,381 3rd Ave.,Midtown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
951,Barefoot Boy,(Midtown Manhattan's 'top' Disco) (2.00 cover),304 E. 39th St.,Midtown,NY,"(YC),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
953,Better Days,(Disco),316 W. 49th St.,Midtown,NY,"(B),(D)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
959,Cowboy,(Hustlers),244 W. 53rd St.,Midtown,NY,"(R),(PT),(*)","Bars/Clubs,Restaurant",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
958,Company,at 27th St.,365 3rd Ave.,Midtown,NY,(R),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
957,Brothers & Sisters,(Cabaret) (Unisex) (Adm.),355 W. 46th St.,Midtown,NY,"(R),(M),(YC)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
962,Eastside Sauna,(Baths) (Looks promising),222 E. 56th St.,Midtown,NY,(H),"Baths,Hotels",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
960,Dakota,(A man's saloon- looks promising),550 3rd Ave.,Midtown,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
961,David's Cinema,,28 W. 55th St.,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
965,Gaiety Male Burlesk Cinema,,201 W. 46th St.,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
967,Grape,('Drags') (Disco) (Will be moving soon),719 8th Ave.,Midtown,NY,"(RT),(*),(D),(S),(PT)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
966,G.H. Club,(Coats required after 10 p.m.) (Some 'Midtown Cowboys'),353 E. 53rd St.,Midtown,NY,"(*),(PE)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
964,Everard Baths,(Some SM),28 W. 28th St.,Midtown,NY,(*),Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
963,Eros I Theatre,,732 8th Ave.,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
969,Gypsy Celebrity Room,at 58th St.,1065 1st Ave.,Midtown,NY,"(E),(S),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
970,Haymarket,('Midnight cowboys') (Snacks) at 47th St.,772 8th Ave.,Midtown,NY,(PT),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
972,Johnny V's,(Disco),139 E. 34th St.,Midtown,NY,"(R),(D)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
971,Hunting Grounds,('Hustlers') at 29th St.,431 3rd Ave.,Midtown,NY,"(YC),(PT)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
968,Grand Hotel,"(The old Hollywood- newly enlarged- should be a winner) (Some YC, RT, B) (Disco)",128 W. 45th St.,Midtown,NY,"(YC),(RT),(B),(D)","Hotels,Bars/Clubs",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
975,Last Call,nr. 51st St.,975 2nd Ave.,Midtown,NY,"(D),(PT)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
973,King's All Male Theatre,,236 W. 50th St.,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
976,Madison Card & Book Shop,,123 E. 57th St.,Midtown,NY,,Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
974,La Stanza,betw. 52nd & 53rd Sts.,953 1st Ave.,Midtown,NY,"(M),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
983,Pegasus,(Disco),1238 2nd Ave.,Midtown,NY,(D),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
978,Menemsha Bar,"(Some OC, 'Midnight cowboys') Hotel Allerton",132 E. 57th St.,Midtown,NY,(OC),"Bars/Clubs,Hotels",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
980,Nite Cap,,1068 1st Ave.,Midtown,NY,(R),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
982,Odyssey,(Sauna & Spa),198 E. 58th St.,Midtown,NY,,Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
979,New Male Box,(Black Jack Book Store),210 W. 42nd St.,Midtown,NY,(*),Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
987,Singles,nr. 53rd St.,951 1st Ave.,Midtown,NY,(R),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
988,Spurs,(We-brunch) nr. 6th Ave.,106 W. 43rd St.,Midtown,NY,"(R),(RT),(WE),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
986,Side Show,(Opens 8 a.m.),371 W. 46th St.,Midtown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
984,Pleasure Chest,"(Leather, 'toys', jewelry, etc.)",248 E. 50th St.,Midtown,NY,(*),Business,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
989,Tijuana Cat,(Latins),350 W. 46th St.,Midtown,NY,"(R),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
985,Ramrod Theatre,,210 W. 49th St.,Midtown,NY,,Theatre,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
993,Uncle Charlie's South,(Cruisy) at 38th St.,581 3rd Ave.,Midtown,NY,"(*),(YC),(PT)","Cruising Areas,Bars/Clubs",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
990,Tom Cat Book Store,,38 W. 28th St.,Midtown,NY,,Book Store,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
992,Uncle Charlie's Restaurant,at 36th,542 3rd Ave.,Midtown,NY,(*),Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
991,Tom Cat Club,at 50th St.,903 1st Ave.,Midtown,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
994,Walter's ,('Midnight cowboys'),264 W. 43rd St.,Midtown,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
999,Apollo Sauna Club,(Baths) betw. 75th & 74th Sts.,2130 Broadway,Uptown,NY,,Baths,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1000,Bike Stop West,,230 W. 75th St.,Uptown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
995,York's,,710 2nd Ave.,Midtown,NY,"(R),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1006,Chuck's Place,at 83rd St.,477 Amsterdam Ave.,Uptown,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1001,Boot Hill,"(Some W, YC, SM) (Cruisy) at 75th St.",715 Amsterdam Ave.,Uptown,NY,"(W),(*),(YC),(SM)","Cruising Areas,Bars/Clubs",1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1002,Camp David,at 75th St.,1007 Lexington Ave.,Uptown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1005,Chez Roman,(French R) at 80th St.,1406 3rd Ave.,Uptown,NY,"(M),(R)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1004,Chap's,at 87th St.,1558 3rd Ave.,Uptown,NY,(PT),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1003,Candle Bar,"(Some W, SM) (PT) at 75th St.",309 Amsterdamn,Uptown,NY,"(W),(SM),(PT),(*)",Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1007,Country Cousin,(Some W) at 75th St.,1313 3rd Ave.,Uptown,NY,"(R),(W),(*)",Restaurant,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1009,Harry's Back East,nr. 80th St.,1422 3rd Ave.,Uptown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1008,Grand Finale,(Cabaret),210 W. 70th St.,Uptown,NY,,Bars/Clubs,1978,,,,3/2/2020 9:21pm,7/27/2020 11:35am
1011,Nickel Bar,,127 W. 72nd St.,Uptown,NY,"(B),(YC),(D),(*)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1010,Leather Loft,"(Leather, books, etc.)",313 Amsterdam Ave.,Uptown,NY,,"Business,Book Store",1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1012,Numbers,at 70th St.,2057 Broadway,Uptown,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1016,Pelican,(Seafood R),200 W. 70th St.,Uptown,NY,"(M),(R)",Restaurant,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1015,Peaches ,(Cabaret) at 64th St.,1201 Lexington Ave.,Uptown,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1014,Painted Pony,at 84th St.,1485 3rd Ave.,Uptown,NY,(S),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1013,Ossi Guest House,,128 W. 82nd St.,Uptown,NY,(H),Hotels,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1021,Twilight,betw. 82nd & 83rd Sts.,1463 3rd Ave.,Uptown,NY,"(R),(*)",Restaurant,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1019,Sahara,,1234 2nd Ave.,Uptown,NY,"(G),(S)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1022,Uncle Charlie's North,nr. 75th St.,1049 Lexington Ave.,Uptown,NY,"(YC),(*)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1017,Pleasure Chest ,"(Leather, books 'toys', etc.)",230 Columbus Ave.,Uptown,NY,,"Book Store,Business",1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1020,Soerabaja,(Cabaret),140 E. 74th St.,Uptown,NY,(S),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1018,Ruskay's,nr. 75th St.,323 Columbus Ave.,Uptown,NY,"(M),(R)",Restaurant,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1024,Wildwood Tavern,nr. 75th St. ,308 Columbus Ave.,Uptown,NY,(*),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1023,Warehouse Pier 51,(Some SM) at 75th St.,324 Amsterdam Ave.,Uptown,NY,"(SM),(W)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1033,Archdiocese,"(Disco) (Some YC, Latins) ($2. min. WE) ('Tops' in Queens)",61-09 39th Ave.,Woodside,NY,"(*),(D),(YC),(WE)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1036,Billy the Kid,,7607 Roosevelt Ave.,Jackson Heights,NY,(*),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1034,Betsy Ross,,73-13 37th Rd.,Jackson Heights,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1037,Broadway Disco,(Adm.),7507 New Utricht Ave.,Brooklyn,NY,"(D),(S),(*)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1038,Chesterfield Lounge,,1496 Flatbush Ave.,Brooklyn,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1035,Better Half,(Disco),127 Livingston,Brooklyn,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1042,El Horoscope ,(Disco),1979 Jerome Ave.,Bronx,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1041,Danny's of Brooklyn Heights,(Disco) (Sun. brunch),108 Montague St.,Brooklyn Heights,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1040,Cruise Inn,(Some G),46-19 30th Ave.,Astoria,NY,(G),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1039,Club Four-O,(go go boys) (Closed Mon & Tues.),7319 Broadway,Jackson Heights,NY,"(P),(D)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1046,Mayfair,(Some G),3 Hyett St.,Staten Island,NY,"(OC),(G)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1048,Pepper & Salt,(DIsco) (Looks promising),89-52 162nd St.,Jamaica,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1045,La Coupe ,(Disco) ,6826 New Utrecht Ave.,Brooklyn,NY,(D),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1044,Kathy's Part I,,130-04 Atlantic Ave.,Richmond Hill,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1047,Pep McGuire's,(DIsco) (WE*) ,120-20 Queens Blvd.,Kew Gardens,NY,"(M),(YC),(D),(WE),(*)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1051,Tavern on the Turn,,172-22 Hillside Ave.,Jamaica,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1050,Sandpiper,(Disco) (WE only) (South Beach),86 Mills Ave.,Staten Island,NY,"(D),(WE)",Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1049,Piano Bar,,103 Montague,Brooklyn Heights,NY,(OC),Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1052,The Switch,,92-03 Astoria Blvd.,Jackson Heights,NY,,Bars/Clubs,1978,,,,3/2/2020 10:44pm,7/27/2020 11:35am
1057,Chuck's Ad Lib,,2228 E. Falls St.,Niagara Falls,NY,,Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1058,Itsy Bitsy Lounge,,1149 Michigan Ave.,Niagara Falls,NY,(*),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1063,Stadium,,659 E. State St.,Olean,NY,"(M),(R)",Restaurant,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1062,Upstairs-Downstairs Pub,(Use rear entrance),1441 Old Northern Blvd.,Old Rosyln Village,NY,,Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1065,Blair's Tavern,,30 Marion St.,Plattsburg,NY,(M),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1064,Charisma,(Disco) (M- now; future status uncertain),435 No. Sunrise Hwy.,Patchoque,NY,"(D),(M)",Bars/Clubs,1978,,,Not sure if its spelled Patchogue or Patchoque it is spelled differently in anther year's guide. Also Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1069,Congress,(Closes 1 a.m.),415 Main St.,Poughkeepsie,NY,"(D),(*)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1072,AM-PM Club Baths,(Upstairs),92 North St.,Rochester,NY,,Baths,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1075,Dick's Lounge ,,48 State St.,Rochester,NY,(OC),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1076,Jim's ,(Disco) (go go boys),123 North St.,Rochester,NY,"(YC),(D),(PT),(*)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1073,Bachelor Forum,(Some 'Midnight Cowboys') nr. Goodman,1065 E. Main,Rochester,NY,"(YC),(R),(*)",Restaurant,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1074,Bullwinkle Cafe,,618 Lake St.,Rochester,NY,"(M),(OC),(E)","Bars/Clubs,Restaurant",1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1078,Rathskellar,,89 Elm St.,Rochester,NY,"(YC),(D),(E)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1079,River View Restaurant,,242 South Ave.,Rochester,NY,"(G),(D),(*)","Bars/Clubs,Restaurant",1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1081,State  Street Book Store,,109 State St.,Rochester,NY,,Book Store,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1077,Nu Art Books,,23 South Ave.,Rochester,NY,,Book Store,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1080,Roman Sauna Baths,,109 North St.,Rochester,NY,(*),Baths,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1086,Savoy,,225 E. Domenick,Rome,NY,,Bars/Clubs,1978,,checked,,3/5/2020 11:08pm,7/27/2020 11:35am
1092,Equus,(Disco) opp. Seaford R.R. Station,3882 Sunrise Hwy.,Seaford,NY,"(YC),(D),(*)",Bars/Clubs,1978,,,Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1091,Blythwood,(NOTE: A new Disco Bar is supposed to open soon.),50 No. Jay St.,Schenectady,NY,(PT),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1089,Coachman's Corner,,239 No. Main St.,Sayville,NY,,Bars/Clubs,1978,,,Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1088,Bunk House ,(Cruisy) (Disco) (Montauk Hwy.),192 No. Main St.,Sayville,NY,"(D),(*)","Cruising Areas,Bars/Clubs",1978,,,Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1095,Dee Jay's,"(Some M, B, YC, Unisex) (Disco)",621 So. Warren,Syracuse,NY,"(*),(M),(B),(YC),(D)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1093,Cat's Meow,,212 Franklin,Syracuse,NY,"(G),(D)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1097,Gotch Carr's,,308 So. Warren,Syracuse,NY,(S),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1094,Continental Room ,,149 E. Onandaga,Syracuse,NY,"(M),(RT),(B),(D)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1096,Franklin News,(Books),306 So. Franklin,Syracuse,NY,,Book Store,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1100,Ryan's Some Place Else,(Disco) (2 rooms- top 'make out' place),138 E. Genesee,Syracuse,NY,"(R),(*),(D)","Bars/Clubs,Restaurant",1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1101,Travelers Sauna Baths,(2nd floor),309 So. Warren,Syracuse,NY,(*),Baths,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1099,Orpheus,,1203 Butternut St.,Syracuse,NY,(PT),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1109,132 No. Main,(Summer Guest House),132 No. Main,East Hampton,NY,"(P),(H)",Hotels,1978,,,Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1114,Holiday Inn Bar,,267 Genesee St.,Utica,NY,(M),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1115,Hub,(Burned- may or may not be re-opening),224 Bleeker St.,Utica,NY,,Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1122,T.C. & Company,,121 Woodfield ,West Hempstead,NY,"(G),(*)",Bars/Clubs,1978,,,Long Island,3/5/2020 11:08pm,7/27/2020 11:35am
1120,McGoo's Tavern,,81 Public Sq.,Watertown,NY,"(M),(YC),(D),(S),(*)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1124,Blue Dahlia,(Disco),540 Palmer Rd.,Yonkers,NY,"(D),(*)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1125,Play Room,(Disco),590 Nepperham Ave.,Yonkers,NY,(D),Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1126,The Sting,(Disco),1923 Central Park Ave.,Yonkers,NY,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1128,Central Arms,,76 Central Ave.,Albany,NY,"(D),(G),(B),(PT)",Bars/Clubs,1977,,,,3/5/2020 11:08pm,7/27/2020 11:35am
1127,Attic,(above Luizzi's R),519 Central Avenue,Albany,NY,"(D),(OC)",Bars/Clubs,1977,,,,3/5/2020 11:08pm,7/27/2020 11:35am
